SYMBOL,SERIES_x,PRICE_RANGE,PRICE_BAND,TRADED_VALUE,SERIES_y,SERIES,VAR,is_fno,category
ASHUTPM$,BE,7.18-7.93,4.96,0.0,,BE,9999.0,False,Only Delivery
ASHUTPM$,BL,7.48-7.63,0.99,0.0,,BL,9999.0,False,Only Delivery
ASHUTPM$,EQ,7.18-7.93,4.96,0.0,,EQ,9999.0,False,Only Delivery
ASHUTPM$,RL,6.80-8.31,9.99,0.0,,RL,9999.0,False,Only Delivery
ASIACAP$,AF,15.63-19.10,9.99,0.0,,AF,9999.0,False,Only Delivery
ASIACAP$,BE,16.50-18.23,4.98,0.0,,BE,9999.0,False,Only Delivery
ASIACAP$,BL,17.19-17.54,1.01,0.0,,BL,9999.0,False,Only Delivery
ASIACAP$,EQ,16.50-18.23,4.98,0.0,,EQ,9999.0,False,Only Delivery
ASIACAP$,RL,15.63-19.10,9.99,0.0,,RL,9999.0,False,Only Delivery
ASIAN$,AF,36.72-44.88,10.0,0.0,,AF,9999.0,False,Only Delivery
ASIAN$,BL,40.39-41.20,0.99,0.0,,BL,9999.0,False,Only Delivery
ASIAN$,EQ,32.64-48.96,20.0,0.0,,EQ,9999.0,False,Only Delivery
ASIAN$,RL,36.72-44.88,10.0,0.0,,RL,9999.0,False,Only Delivery
ASIAN-RE,BE,24.55-57.25,39.98,0.0,,BE,9999.0,False,Only Delivery
ASIAN-RE,BL,40.50-41.30,0.98,0.0,,BL,9999.0,False,Only Delivery
ASIAN-RE,EQ,24.55-57.25,39.98,0.0,,EQ,9999.0,False,Only Delivery
ASIAN-RE,IQ,35.05-81.65,39.93,0.0,,IQ,9999.0,False,Only Delivery
ASIAN-RE,RL,32.75-49.05,19.93,0.0,,RL,9999.0,False,Only Delivery
ASIAN-RE1,BE,0.85-1.95,39.29,0.0,,BE,9999.0,False,Only Delivery
ASIAN-RE1,BL,1.35-1.45,3.57,0.0,,BL,9999.0,False,Only Delivery
ASIAN-RE1,EQ,0.85-1.95,39.29,0.0,,EQ,9999.0,False,Only Delivery
ASIAN-RE1,IQ,11.85-27.55,39.85,0.0,,IQ,9999.0,False,Only Delivery
ASIAN-RE1,RL,1.15-1.65,17.86,0.0,,RL,9999.0,False,Only Delivery
ASIANALLOY,EQ,4.64-6.96,20.0,0.0,,EQ,9999.0,False,Only Delivery
ASIANCONSO,EQ,0.80-1.20,20.0,0.0,,EQ,9999.0,False,Only Delivery
ASIANENE,BE,274.90-412.30,19.99,107308264.08333333,EQ,BE,22.24,False,5x
ASIANENE,BL,340.20-347.00,0.99,107308264.08333333,EQ,BL,22.24,False,Only Delivery
ASIANENE,EQ,274.90-412.30,19.99,107308264.08333333,EQ,EQ,22.24,False,5x
ASIANENE,IQ,266.05-399.05,20.0,107308264.08333333,EQ,IQ,22.24,False,Only Delivery
ASIANENE,RL,274.90-412.30,19.99,107308264.08333333,EQ,RL,22.24,False,Only Delivery
ASIANHOTNR,BE,270.80-406.10,19.99,3267231.1166666667,EQ,BE,17.62,False,3x
ASIANHOTNR,BL,335.10-341.80,0.99,3267231.1166666667,EQ,BL,17.62,False,Only Delivery
ASIANHOTNR,EQ,270.80-406.10,19.99,3267231.1166666667,EQ,EQ,17.62,False,3x
ASIANHOTNR,IQ,268.00-401.90,19.99,3267231.1166666667,EQ,IQ,17.62,False,Only Delivery
ASIANHOTNR,RL,270.80-406.10,19.99,3267231.1166666667,EQ,RL,17.62,False,Only Delivery
ASIANPAINT,AF,1989.40-2984.00,20.0,1304337723.1666667,EQ,AF,7.95,False,Only Delivery
ASIANPAINT,BE,1989.40-2984.00,20.0,1304337723.1666667,EQ,BE,7.95,False,5x
ASIANPAINT,BL,2461.90-2511.50,1.0,1304337723.1666667,EQ,BL,7.95,False,Only Delivery
ASIANPAINT,EQ,2238.10-2735.30,10.0,1304337723.1666667,EQ,EQ,7.95,False,5x
ASIANPAINT,IQ,2238.10-2735.30,10.0,1304337723.1666667,EQ,IQ,7.95,False,Only Delivery
ASIANPAINT,RL,1989.40-2984.00,20.0,1304337723.1666667,EQ,RL,7.95,False,Only Delivery
ASIANPAINT,T0,2461.90-2511.50,1.0,1304337723.1666667,EQ,T0,7.95,False,Only Delivery
ASIANPAINT,TL,2461.90-2511.50,1.0,1304337723.1666667,EQ,TL,7.95,False,Only Delivery
ASIANTILES,BE,53.72-80.58,20.0,104139339.3,EQ,BE,16.72,False,5x
ASIANTILES,BL,66.47-67.82,1.01,104139339.3,EQ,BL,16.72,False,Only Delivery
ASIANTILES,EQ,53.72-80.58,20.0,104139339.3,EQ,EQ,16.72,False,5x
ASIANTILES,IQ,52.84-79.27,20.01,104139339.3,EQ,IQ,16.72,False,Only Delivery
ASIANTILES,RL,53.72-80.58,20.0,104139339.3,EQ,RL,16.72,False,Only Delivery
ASIANTNE$,AF,10.34-12.63,9.97,0.0,,AF,9999.0,False,Only Delivery
ASIANTNE$,BL,11.37-11.60,1.0,0.0,,BL,9999.0,False,Only Delivery
ASIANTNE$,EQ,9.19-13.78,19.98,0.0,,EQ,9999.0,False,Only Delivery
ASIANTNE$,RL,10.34-12.63,9.97,0.0,,RL,9999.0,False,Only Delivery
ASIAPAK$,AF,51.29-62.68,9.99,0.0,,AF,9999.0,False,Only Delivery
ASIAPAK$,BL,56.42-57.55,0.99,0.0,,BL,9999.0,False,Only Delivery
ASIAPAK$,EQ,54.14-59.83,4.99,0.0,,EQ,9999.0,False,Only Delivery
ASIAPAK$,RL,51.29-62.68,9.99,0.0,,RL,9999.0,False,Only Delivery
ASIFDG,SE,9.00-11.00,10.0,0.0,,SE,0.0,False,Only Delivery
ASIFDG,SF,9.00-11.00,10.0,0.0,,SF,0.0,False,Only Delivery
ASIFRD,SE,9.00-11.00,10.0,0.0,,SE,0.0,False,Only Delivery
ASIFRD,SF,9.00-11.00,10.0,0.0,,SF,0.0,False,Only Delivery
ASIFRG,SE,9.00-11.00,10.0,0.0,,SE,0.0,False,Only Delivery
ASIFRG,SF,9.00-11.00,10.0,0.0,,SF,0.0,False,Only Delivery
ASIIL$,AF,28.77-35.16,10.0,0.0,,AF,9999.0,False,Only Delivery
ASIIL$,BL,31.65-32.28,0.99,0.0,,BL,9999.0,False,Only Delivery
ASIIL$,EQ,25.57-38.36,20.01,0.0,,EQ,9999.0,False,Only Delivery
ASIIL$,RL,28.77-35.16,10.0,0.0,,RL,9999.0,False,Only Delivery
ASIL,BE,0.66-0.70,2.94,0.0,,BE,9999.0,False,Only Delivery
ASIL,BL,0.69-0.71,1.43,0.0,,BL,9999.0,False,Only Delivery
ASIL,EQ,0.66-0.70,2.94,0.0,,EQ,9999.0,False,Only Delivery
ASIL,IQ,0.66-0.73,5.04,0.0,,IQ,9999.0,False,Only Delivery
ASIL,RL,0.56-0.84,20.0,0.0,,RL,9999.0,False,Only Delivery
ASILIND,EQ,7.28-10.92,20.0,0.0,,EQ,9999.0,False,Only Delivery
ASINPET$,AF,7.92-9.68,10.0,0.0,,AF,9999.0,False,Only Delivery
ASINPET$,BL,8.71-8.88,0.97,0.0,,BL,9999.0,False,Only Delivery
ASINPET$,EQ,7.04-10.56,20.0,0.0,,EQ,9999.0,False,Only Delivery
ASINPET$,RL,7.92-9.68,10.0,0.0,,RL,9999.0,False,Only Delivery
ASITCFIN$,AF,110.00-134.40,9.98,0.0,,AF,9999.0,False,Only Delivery
ASITCFIN$,BL,121.00-123.40,0.98,0.0,,BL,9999.0,False,Only Delivery
ASITCFIN$,EQ,110.00-134.40,9.98,0.0,,EQ,9999.0,False,Only Delivery
ASITCFIN$,RL,110.00-134.40,9.98,0.0,,RL,9999.0,False,Only Delivery
ASKAUTOLTD,BE,431.15-526.95,10.0,164269161.96666667,EQ,BE,14.33,False,5x
ASKAUTOLTD,BL,474.25-483.80,1.0,164269161.96666667,EQ,BL,14.33,False,Only Delivery
ASKAUTOLTD,EQ,431.15-526.95,10.0,164269161.96666667,EQ,EQ,14.33,False,5x
ASKAUTOLTD,IQ,432.60-528.70,10.0,164269161.96666667,EQ,IQ,14.33,False,Only Delivery
ASKAUTOLTD,RL,431.15-526.95,10.0,164269161.96666667,EQ,RL,14.33,False,Only Delivery
ASLIND,SL,83.40-86.80,2.0,168550.0,ST,SL,0.0,False,Only Delivery
ASLIND,SM,83.40-86.80,2.0,168550.0,ST,SM,0.0,False,Only Delivery
ASLIND,SO,83.40-86.80,2.0,168550.0,ST,SO,0.0,False,Only Delivery
ASLIND,SQ,34.30-35.70,2.0,168550.0,ST,SQ,0.0,False,Only Delivery
ASLIND,ST,83.40-86.80,2.0,168550.0,ST,ST,0.0,False,Only Delivery
ASMS,BE,12.68-14.01,4.98,1097259.7766666666,BE,BE,0.0,False,Only Delivery
ASMS,BL,13.21-13.48,1.01,1097259.7766666666,BE,BL,0.0,False,Only Delivery
ASMS,BZ,12.68-14.01,4.98,1097259.7766666666,BE,BZ,0.0,False,Only Delivery
ASMS,EQ,12.68-14.01,4.98,1097259.7766666666,BE,EQ,0.0,False,Only Delivery
ASMS,IQ,15.25-16.86,5.01,1097259.7766666666,BE,IQ,0.0,False,Only Delivery
ASMS,RL,12.01-14.68,10.0,1097259.7766666666,BE,RL,0.0,False,Only Delivery
ASMTEC$,AF,3449.50-4216.00,10.0,0.0,,AF,9999.0,False,Only Delivery
ASMTEC$,BL,3794.45-3871.05,1.0,0.0,,BL,9999.0,False,Only Delivery
ASMTEC$,EQ,3641.15-4024.35,5.0,0.0,,EQ,9999.0,False,Only Delivery
ASMTEC$,RL,3449.50-4216.00,10.0,0.0,,RL,9999.0,False,Only Delivery
ASOCALCHOL,EQ,3.80-5.70,20.0,0.0,,EQ,9999.0,False,Only Delivery
ASPINWALL,BE,210.05-315.05,20.0,652162.45,EQ,BE,16.75,False,Only Delivery
ASPINWALL,BL,259.95-265.15,0.99,652162.45,EQ,BL,16.75,False,Only Delivery
ASPINWALL,EQ,210.05-315.05,20.0,652162.45,EQ,EQ,16.75,False,Only Delivery
ASPINWALL,IQ,217.20-325.80,20.0,652162.45,EQ,IQ,16.75,False,Only Delivery
ASPINWALL,RL,210.05-315.05,20.0,652162.45,EQ,RL,16.75,False,Only Delivery
ASPIRA$,AF,54.28-66.35,10.01,0.0,,AF,9999.0,False,Only Delivery
ASPIRA$,BL,59.71-60.92,1.0,0.0,,BL,9999.0,False,Only Delivery
ASPIRA$,EQ,57.30-63.33,5.0,0.0,,EQ,9999.0,False,Only Delivery
ASPIRA$,RL,54.28-66.35,10.01,0.0,,RL,9999.0,False,Only Delivery
ASPIRE,SL,17.05-18.80,4.88,283700.0,SM,SL,0.0,False,Only Delivery
ASPIRE,SM,17.05-18.80,4.88,283700.0,SM,SM,0.0,False,Only Delivery
ASPIRE,SQ,51.30-56.70,5.0,283700.0,SM,SQ,0.0,False,Only Delivery
ASPIRE,ST,17.05-18.80,4.88,283700.0,SM,ST,0.0,False,Only Delivery
ASRL$,AF,8.20-10.03,10.04,0.0,,AF,9999.0,False,Only Delivery
ASRL$,BL,9.02-9.21,1.04,0.0,,BL,9999.0,False,Only Delivery
ASRL$,EQ,7.29-10.94,20.02,0.0,,EQ,9999.0,False,Only Delivery
ASRL$,RL,8.20-10.03,10.04,0.0,,RL,9999.0,False,Only Delivery
ASSAMENT$,AF,694.45-848.75,10.0,0.0,,AF,9999.0,False,Only Delivery
ASSAMENT$,BL,763.90-779.30,1.0,0.0,,BL,9999.0,False,Only Delivery
ASSAMENT$,EQ,733.05-810.15,5.0,0.0,,EQ,9999.0,False,Only Delivery
ASSAMENT$,RL,694.45-848.75,10.0,0.0,,RL,9999.0,False,Only Delivery
ASSAMFRONT,BE,47.20-70.80,20.0,0.0,,BE,9999.0,False,Only Delivery
ASSAMFRONT,EQ,41.88-62.82,20.0,0.0,,EQ,9999.0,False,Only Delivery
ASSOCER$,AF,193.45-236.35,9.98,0.0,,AF,9999.0,False,Only Delivery
ASSOCER$,BL,212.75-217.00,0.99,0.0,,BL,9999.0,False,Only Delivery
ASSOCER$,EQ,193.45-236.35,9.98,0.0,,EQ,9999.0,False,Only Delivery
ASSOCER$,RL,193.45-236.35,9.98,0.0,,RL,9999.0,False,Only Delivery
ASSOCIATE$,SM,87.87-97.12,5.0,0.0,,SM,9999.0,False,Only Delivery
ASTALLTD$,AF,87.21-106.59,10.0,0.0,,AF,9999.0,False,Only Delivery
ASTALLTD$,BL,95.93-97.86,1.0,0.0,,BL,9999.0,False,Only Delivery
ASTALLTD$,EQ,77.52-116.28,20.0,0.0,,EQ,9999.0,False,Only Delivery
ASTALLTD$,RL,87.21-106.59,10.0,0.0,,RL,9999.0,False,Only Delivery
ASTAR$,AF,645.30-788.70,10.0,0.0,,AF,9999.0,False,Only Delivery
ASTAR$,BL,709.85-724.15,1.0,0.0,,BL,9999.0,False,Only Delivery
ASTAR$,EQ,681.15-752.85,5.0,0.0,,EQ,9999.0,False,Only Delivery
ASTAR$,RL,645.30-788.70,10.0,0.0,,RL,9999.0,False,Only Delivery
ASTEC,BE,531.00-796.40,19.99,16554067.533333333,EQ,BE,17.75,False,5x
ASTEC,BL,657.10-670.30,0.99,16554067.533333333,EQ,BL,17.75,False,Only Delivery
ASTEC,EQ,531.00-796.40,19.99,16554067.533333333,EQ,EQ,17.75,False,5x
ASTEC,IQ,537.80-806.70,20.0,16554067.533333333,EQ,IQ,17.75,False,Only Delivery
ASTEC,RL,531.00-796.40,19.99,16554067.533333333,EQ,RL,17.75,False,Only Delivery
ASTEC,TO,194.05-291.05,20.0,16554067.533333333,EQ,TO,17.75,False,Only Delivery
ASTEC-RE,BE,21.72-32.58,20.0,0.0,,BE,9999.0,False,Only Delivery
ASTEC-RE,BL,26.87-27.42,1.01,0.0,,BL,9999.0,False,Only Delivery
ASTEC-RE,EQ,21.72-32.58,20.0,0.0,,EQ,9999.0,False,Only Delivery
ASTEC-RE,IQ,2.84-4.26,20.0,0.0,,IQ,9999.0,False,Only Delivery
ASTEC-RE,RL,24.43-29.86,10.0,0.0,,RL,9999.0,False,Only Delivery
ASTERDM,BE,550.95-826.35,20.0,377966348.6333334,EQ,BE,13.25,False,5x
ASTERDM,BL,681.80-695.50,0.99,377966348.6333334,EQ,BL,13.25,False,Only Delivery
ASTERDM,EQ,550.95-826.35,20.0,377966348.6333334,EQ,EQ,13.25,False,5x
ASTERDM,IQ,542.80-814.10,19.99,377966348.6333334,EQ,IQ,13.25,False,Only Delivery
ASTERDM,RL,550.95-826.35,20.0,377966348.6333334,EQ,RL,13.25,False,Only Delivery
ASTERDM,T0,681.80-695.50,0.99,377966348.6333334,EQ,T0,13.25,False,Only Delivery
ASTERDM,TL,681.80-695.50,0.99,377966348.6333334,EQ,TL,13.25,False,Only Delivery
ASTONEALA$,SM,124.80-187.20,20.0,0.0,,SM,9999.0,False,Only Delivery
ASTRAL,AF,1173.80-1760.60,20.0,743286370.1666666,EQ,AF,11.13,False,Only Delivery
ASTRAL,BE,1173.80-1760.60,20.0,743286370.1666666,EQ,BE,11.13,False,5x
ASTRAL,BL,1452.60-1481.80,1.0,743286370.1666666,EQ,BL,11.13,False,Only Delivery
ASTRAL,EQ,1320.50-1613.90,10.0,743286370.1666666,EQ,EQ,11.13,False,5x
ASTRAL,IQ,1332.70-1628.70,10.0,743286370.1666666,EQ,IQ,11.13,False,Only Delivery
ASTRAL,RL,1173.80-1760.60,20.0,743286370.1666666,EQ,RL,11.13,False,Only Delivery
ASTRAL,T0,1452.60-1481.80,1.0,743286370.1666666,EQ,T0,11.13,False,Only Delivery
ASTRAL,TL,1452.60-1481.80,1.0,743286370.1666666,EQ,TL,11.13,False,Only Delivery
ASTRAMICRO,BE,847.60-1271.40,20.0,231810692.88333333,EQ,BE,17.65,False,5x
ASTRAMICRO,BL,1048.90-1070.00,1.0,231810692.88333333,EQ,BL,17.65,False,Only Delivery
ASTRAMICRO,EQ,847.60-1271.40,20.0,231810692.88333333,EQ,EQ,17.65,False,5x
ASTRAMICRO,IQ,861.40-1292.00,20.0,231810692.88333333,EQ,IQ,17.65,False,Only Delivery
ASTRAMICRO,RL,847.60-1271.40,20.0,231810692.88333333,EQ,RL,17.65,False,Only Delivery
ASTRAZEN,BE,7684.00-11526.00,20.0,238558643.16666666,EQ,BE,15.06,False,5x
ASTRAZEN,BL,9509.00-9701.00,1.0,238558643.16666666,EQ,BL,15.06,False,Only Delivery
ASTRAZEN,EQ,7684.00-11526.00,20.0,238558643.16666666,EQ,EQ,15.06,False,5x
ASTRAZEN,IQ,7862.00-11793.00,20.0,238558643.16666666,EQ,IQ,15.06,False,Only Delivery
ASTRAZEN,RL,7684.00-11526.00,20.0,238558643.16666666,EQ,RL,15.06,False,Only Delivery
ASTRAZEN,RV,660.00-990.00,20.0,238558643.16666666,EQ,RV,15.06,False,Only Delivery
ASTRAZEN,T0,9509.00-9701.00,1.0,238558643.16666666,EQ,T0,15.06,False,Only Delivery
ASTRAZEN,TL,9509.00-9701.00,1.0,238558643.16666666,EQ,TL,15.06,False,Only Delivery
ASTRON,BE,9.52-10.53,5.04,1231135.4233333333,EQ,BE,20.54,False,Only Delivery
ASTRON,BL,9.92-10.13,1.05,1231135.4233333333,EQ,BL,20.54,False,Only Delivery
ASTRON,EQ,9.52-10.53,5.04,1231135.4233333333,EQ,EQ,20.54,False,Only Delivery
ASTRON,IQ,9.69-10.71,5.0,1231135.4233333333,EQ,IQ,20.54,False,Only Delivery
ASTRON,RL,8.02-12.03,20.0,1231135.4233333333,EQ,RL,20.54,False,Only Delivery
ASUTENT$,AF,0.01-0.02,33.33,0.0,,AF,9999.0,False,Only Delivery
ASUTENT$,BE,0.01-0.02,33.33,0.0,,BE,9999.0,False,Only Delivery
ASUTENT$,BL,0.01-0.02,33.33,0.0,,BL,9999.0,False,Only Delivery
ASUTENT$,EQ,0.01-0.02,33.33,0.0,,EQ,9999.0,False,Only Delivery
ASUTENT$,RL,0.01-0.02,33.33,0.0,,RL,9999.0,False,Only Delivery
ATAL-RE,BE,0.09-0.22,41.94,0.0,,BE,9999.0,False,Only Delivery
ATAL-RE,BL,0.15-0.17,6.25,0.0,,BL,9999.0,False,Only Delivery
ATAL-RE,EQ,0.09-0.22,41.94,0.0,,EQ,9999.0,False,Only Delivery
ATAL-RE,IQ,0.39-0.92,40.46,0.0,,IQ,9999.0,False,Only Delivery
ATAL-RE,RL,0.14-0.17,9.68,0.0,,RL,9999.0,False,Only Delivery
ATALREAL,BE,19.88-29.82,20.0,94737068.88,EQ,BE,16.53,False,5x
ATALREAL,BL,24.60-25.09,0.99,94737068.88,EQ,BL,16.53,False,Only Delivery
ATALREAL,EQ,19.88-29.82,20.0,94737068.88,EQ,EQ,16.53,False,5x
ATALREAL,IQ,19.63-29.44,19.99,94737068.88,EQ,IQ,16.53,False,Only Delivery
ATALREAL,RL,22.36-27.33,10.0,94737068.88,EQ,RL,16.53,False,Only Delivery
ATALREAL,SL,84.70-127.00,19.98,94737068.88,EQ,SL,16.53,False,Only Delivery
ATALREAL,SM,84.70-127.00,19.98,94737068.88,EQ,SM,16.53,False,Only Delivery
ATALREAL,SQ,57.60-86.40,20.0,94737068.88,EQ,SQ,16.53,False,Only Delivery
